noise,snr,rows,rows_of_speech,file_number,accuracy
wind,6,179,101,ch1_8297-275154-0016.gzip,81.56424581005587
wind,6,192,100,ch1_7850-73752-0019.gzip,76.5625
wind,6,238,120,ch1_2428-83705-0000.gzip,88.23529411764706
wind,6,688,565,ch1_251-118436-0003.gzip,56.68604651162791
wind,6,285,102,ch1_6295-64301-0014.gzip,89.47368421052632
wind,6,340,225,ch1_2035-147961-0035.gzip,77.3529411764706
wind,6,424,217,ch1_84-121123-0003.gzip,69.5754716981132
wind,6,311,99,ch1_3536-8226-0021.gzip,77.49196141479099
wind,6,220,117,ch1_1272-135031-0019.gzip,76.81818181818181
wind,6,179,133,ch1_5694-64025-0012.gzip,70.94972067039106
wind,6,308,135,ch1_6313-66125-0007.gzip,68.18181818181819
wind,6,432,330,ch1_84-121123-0020.gzip,74.76851851851852
wind,6,578,285,ch1_2428-83705-0028.gzip,80.1038062283737
wind,6,307,185,ch1_5694-64025-0003.gzip,81.43322475570032
wind,6,448,340,ch1_251-137823-0022.gzip,89.95535714285714
wind,6,279,113,ch1_8297-275154-0020.gzip,82.43727598566308
wind,6,332,287,ch1_6295-244435-0018.gzip,77.40963855421687
wind,6,545,395,ch1_1272-141231-0025.gzip,66.42201834862385
wind,6,735,179,ch1_2902-9008-0013.gzip,75.78231292517007
wind,6,633,185,ch1_2803-161169-0003.gzip,83.88625592417061
wind,6,159,20,ch1_2412-153947-0000.gzip,86.79245283018868
wind,6,373,120,ch1_2902-9008-0007.gzip,70.50938337801608
wind,6,692,269,ch1_2902-9006-0008.gzip,66.18497109826589
wind,6,694,300,ch1_777-126732-0005.gzip,78.6743515850144
wind,6,223,77,ch1_5895-34629-0031.gzip,72.6457399103139
wind,6,824,653,ch1_3853-163249-0042.gzip,88.47087378640776
wind,0,179,101,ch1_8297-275154-0016.gzip,82.68156424581005
wind,0,192,100,ch1_7850-73752-0019.gzip,72.39583333333333
wind,0,238,120,ch1_2428-83705-0000.gzip,89.91596638655462
wind,0,688,565,ch1_251-118436-0003.gzip,52.616279069767444
wind,0,285,102,ch1_6295-64301-0014.gzip,85.26315789473684
wind,0,340,225,ch1_2035-147961-0035.gzip,70.29411764705883
wind,0,424,217,ch1_84-121123-0003.gzip,69.33962264150944
wind,0,311,99,ch1_3536-8226-0021.gzip,76.84887459807074
wind,0,220,117,ch1_1272-135031-0019.gzip,73.63636363636364
wind,0,179,133,ch1_5694-64025-0012.gzip,67.59776536312849
wind,0,308,135,ch1_6313-66125-0007.gzip,74.67532467532467
wind,0,432,330,ch1_84-121123-0020.gzip,67.12962962962963
wind,0,578,285,ch1_2428-83705-0028.gzip,81.4878892733564
wind,0,307,185,ch1_5694-64025-0003.gzip,78.17589576547232
wind,0,448,340,ch1_251-137823-0022.gzip,88.39285714285714
wind,0,279,113,ch1_8297-275154-0020.gzip,77.77777777777777
wind,0,332,287,ch1_6295-244435-0018.gzip,70.78313253012048
wind,0,545,395,ch1_1272-141231-0025.gzip,57.43119266055046
wind,0,735,179,ch1_2902-9008-0013.gzip,81.08843537414965
wind,0,633,185,ch1_2803-161169-0003.gzip,77.56714060031595
wind,0,159,20,ch1_2412-153947-0000.gzip,90.56603773584905
wind,0,373,120,ch1_2902-9008-0007.gzip,76.67560321715818
wind,0,692,269,ch1_2902-9006-0008.gzip,70.3757225433526
wind,0,694,300,ch1_777-126732-0005.gzip,75.64841498559078
wind,0,223,77,ch1_5895-34629-0031.gzip,72.6457399103139
wind,0,824,653,ch1_3853-163249-0042.gzip,87.74271844660194
wind,24,179,101,ch1_8297-275154-0016.gzip,75.97765363128492
wind,24,192,100,ch1_7850-73752-0019.gzip,61.458333333333336
wind,24,238,120,ch1_2428-83705-0000.gzip,74.78991596638656
wind,24,688,565,ch1_251-118436-0003.gzip,57.26744186046512
wind,24,285,102,ch1_6295-64301-0014.gzip,81.40350877192982
wind,24,340,225,ch1_2035-147961-0035.gzip,69.70588235294117
wind,24,424,217,ch1_84-121123-0003.gzip,62.5
wind,24,311,99,ch1_3536-8226-0021.gzip,51.446945337620576
wind,24,220,117,ch1_1272-135031-0019.gzip,51.81818181818182
wind,24,179,133,ch1_5694-64025-0012.gzip,67.59776536312849
wind,24,308,135,ch1_6313-66125-0007.gzip,52.27272727272727
wind,24,432,330,ch1_84-121123-0020.gzip,77.77777777777777
wind,24,578,285,ch1_2428-83705-0028.gzip,68.33910034602076
wind,24,307,185,ch1_5694-64025-0003.gzip,76.2214983713355
wind,24,448,340,ch1_251-137823-0022.gzip,84.15178571428571
wind,24,279,113,ch1_8297-275154-0020.gzip,77.41935483870968
wind,24,332,287,ch1_6295-244435-0018.gzip,88.855421686747
wind,24,545,395,ch1_1272-141231-0025.gzip,74.4954128440367
wind,24,735,179,ch1_2902-9008-0013.gzip,48.435374149659864
wind,24,633,185,ch1_2803-161169-0003.gzip,73.77567140600316
wind,24,159,20,ch1_2412-153947-0000.gzip,46.540880503144656
wind,24,373,120,ch1_2902-9008-0007.gzip,43.96782841823056
wind,24,692,269,ch1_2902-9006-0008.gzip,46.676300578034684
wind,24,694,300,ch1_777-126732-0005.gzip,59.51008645533141
wind,24,223,77,ch1_5895-34629-0031.gzip,58.29596412556054
wind,24,824,653,ch1_3853-163249-0042.gzip,82.16019417475728
wind,12,179,101,ch1_8297-275154-0016.gzip,79.32960893854748
wind,12,192,100,ch1_7850-73752-0019.gzip,75.52083333333333
wind,12,238,120,ch1_2428-83705-0000.gzip,81.5126050420168
wind,12,688,565,ch1_251-118436-0003.gzip,56.5406976744186
wind,12,285,102,ch1_6295-64301-0014.gzip,89.47368421052632
wind,12,340,225,ch1_2035-147961-0035.gzip,77.6470588235294
wind,12,424,217,ch1_84-121123-0003.gzip,69.81132075471699
wind,12,311,99,ch1_3536-8226-0021.gzip,71.38263665594856
wind,12,220,117,ch1_1272-135031-0019.gzip,67.27272727272727
wind,12,179,133,ch1_5694-64025-0012.gzip,71.50837988826815
wind,12,308,135,ch1_6313-66125-0007.gzip,63.311688311688314
wind,12,432,330,ch1_84-121123-0020.gzip,76.38888888888889
wind,12,578,285,ch1_2428-83705-0028.gzip,79.58477508650519
wind,12,307,185,ch1_5694-64025-0003.gzip,80.45602605863192
wind,12,448,340,ch1_251-137823-0022.gzip,88.16964285714286
wind,12,279,113,ch1_8297-275154-0020.gzip,83.15412186379929
wind,12,332,287,ch1_6295-244435-0018.gzip,83.43373493975903
wind,12,545,395,ch1_1272-141231-0025.gzip,72.11009174311927
wind,12,735,179,ch1_2902-9008-0013.gzip,67.07482993197279
wind,12,633,185,ch1_2803-161169-0003.gzip,86.41390205371248
wind,12,159,20,ch1_2412-153947-0000.gzip,74.84276729559748
wind,12,373,120,ch1_2902-9008-0007.gzip,64.87935656836461
wind,12,692,269,ch1_2902-9006-0008.gzip,55.63583815028902
wind,12,694,300,ch1_777-126732-0005.gzip,70.7492795389049
wind,12,223,77,ch1_5895-34629-0031.gzip,68.60986547085201
wind,12,824,653,ch1_3853-163249-0042.gzip,87.37864077669903
wind,18,179,101,ch1_8297-275154-0016.gzip,78.77094972067039
wind,18,192,100,ch1_7850-73752-0019.gzip,70.3125
wind,18,238,120,ch1_2428-83705-0000.gzip,78.57142857142857
wind,18,688,565,ch1_251-118436-0003.gzip,57.70348837209303
wind,18,285,102,ch1_6295-64301-0014.gzip,85.6140350877193
wind,18,340,225,ch1_2035-147961-0035.gzip,76.76470588235294
wind,18,424,217,ch1_84-121123-0003.gzip,66.50943396226415
wind,18,311,99,ch1_3536-8226-0021.gzip,59.80707395498392
wind,18,220,117,ch1_1272-135031-0019.gzip,56.81818181818182
wind,18,179,133,ch1_5694-64025-0012.gzip,68.71508379888269
wind,18,308,135,ch1_6313-66125-0007.gzip,59.09090909090909
wind,18,432,330,ch1_84-121123-0020.gzip,77.54629629629629
wind,18,578,285,ch1_2428-83705-0028.gzip,74.74048442906575
wind,18,307,185,ch1_5694-64025-0003.gzip,78.17589576547232
wind,18,448,340,ch1_251-137823-0022.gzip,86.60714285714286
wind,18,279,113,ch1_8297-275154-0020.gzip,81.72043010752688
wind,18,332,287,ch1_6295-244435-0018.gzip,87.34939759036145
wind,18,545,395,ch1_1272-141231-0025.gzip,75.04587155963303
wind,18,735,179,ch1_2902-9008-0013.gzip,57.82312925170068
wind,18,633,185,ch1_2803-161169-0003.gzip,82.62243285939968
wind,18,159,20,ch1_2412-153947-0000.gzip,66.66666666666667
wind,18,373,120,ch1_2902-9008-0007.gzip,54.15549597855228
wind,18,692,269,ch1_2902-9006-0008.gzip,49.85549132947977
wind,18,694,300,ch1_777-126732-0005.gzip,63.68876080691643
wind,18,223,77,ch1_5895-34629-0031.gzip,61.43497757847533
wind,18,824,653,ch1_3853-163249-0042.gzip,84.10194174757281
pink,18,179,101,ch1_8297-275154-0016.gzip,56.42458100558659
pink,18,192,100,ch1_7850-73752-0019.gzip,51.041666666666664
pink,18,238,120,ch1_2428-83705-0000.gzip,50.42016806722689
pink,18,688,565,ch1_251-118436-0003.gzip,79.06976744186046
pink,18,285,102,ch1_6295-64301-0014.gzip,35.78947368421053
pink,18,340,225,ch1_2035-147961-0035.gzip,66.17647058823529
pink,18,424,217,ch1_84-121123-0003.gzip,49.764150943396224
pink,18,311,99,ch1_3536-8226-0021.gzip,31.832797427652732
pink,18,220,117,ch1_1272-135031-0019.gzip,53.18181818181818
pink,18,179,133,ch1_5694-64025-0012.gzip,74.30167597765363
pink,18,308,135,ch1_6313-66125-0007.gzip,43.83116883116883
pink,18,432,330,ch1_84-121123-0020.gzip,76.38888888888889
pink,18,578,285,ch1_2428-83705-0028.gzip,49.30795847750865
pink,18,307,185,ch1_5694-64025-0003.gzip,58.306188925081436
pink,18,448,340,ch1_251-137823-0022.gzip,75.66964285714286
pink,18,279,113,ch1_8297-275154-0020.gzip,40.50179211469534
pink,18,332,287,ch1_6295-244435-0018.gzip,86.44578313253012
pink,18,545,395,ch1_1272-141231-0025.gzip,70.64220183486239
pink,18,735,179,ch1_2902-9008-0013.gzip,24.35374149659864
pink,18,633,185,ch1_2803-161169-0003.gzip,29.225908372827803
pink,18,159,20,ch1_2412-153947-0000.gzip,12.578616352201259
pink,18,373,120,ch1_2902-9008-0007.gzip,32.171581769437
pink,18,692,269,ch1_2902-9006-0008.gzip,38.872832369942195
pink,18,694,300,ch1_777-126732-0005.gzip,43.22766570605187
pink,18,223,77,ch1_5895-34629-0031.gzip,34.52914798206278
pink,18,824,653,ch1_3853-163249-0042.gzip,78.27669902912622
pink,24,179,101,ch1_8297-275154-0016.gzip,56.42458100558659
pink,24,192,100,ch1_7850-73752-0019.gzip,50.0
pink,24,238,120,ch1_2428-83705-0000.gzip,50.42016806722689
pink,24,688,565,ch1_251-118436-0003.gzip,68.6046511627907
pink,24,285,102,ch1_6295-64301-0014.gzip,35.78947368421053
pink,24,340,225,ch1_2035-147961-0035.gzip,65.0
pink,24,424,217,ch1_84-121123-0003.gzip,48.820754716981135
pink,24,311,99,ch1_3536-8226-0021.gzip,31.832797427652732
pink,24,220,117,ch1_1272-135031-0019.gzip,53.18181818181818
pink,24,179,133,ch1_5694-64025-0012.gzip,72.06703910614524
pink,24,308,135,ch1_6313-66125-0007.gzip,43.83116883116883
pink,24,432,330,ch1_84-121123-0020.gzip,73.8425925925926
pink,24,578,285,ch1_2428-83705-0028.gzip,48.6159169550173
pink,24,307,185,ch1_5694-64025-0003.gzip,55.700325732899024
pink,24,448,340,ch1_251-137823-0022.gzip,75.0
pink,24,279,113,ch1_8297-275154-0020.gzip,40.50179211469534
pink,24,332,287,ch1_6295-244435-0018.gzip,86.44578313253012
pink,24,545,395,ch1_1272-141231-0025.gzip,66.78899082568807
pink,24,735,179,ch1_2902-9008-0013.gzip,24.35374149659864
pink,24,633,185,ch1_2803-161169-0003.gzip,29.225908372827803
pink,24,159,20,ch1_2412-153947-0000.gzip,12.578616352201259
pink,24,373,120,ch1_2902-9008-0007.gzip,31.903485254691688
pink,24,692,269,ch1_2902-9006-0008.gzip,38.872832369942195
pink,24,694,300,ch1_777-126732-0005.gzip,42.79538904899135
pink,24,223,77,ch1_5895-34629-0031.gzip,34.52914798206278
pink,24,824,653,ch1_3853-163249-0042.gzip,77.79126213592232
pink,0,179,101,ch1_8297-275154-0016.gzip,56.42458100558659
pink,0,192,100,ch1_7850-73752-0019.gzip,52.083333333333336
pink,0,238,120,ch1_2428-83705-0000.gzip,50.42016806722689
pink,0,688,565,ch1_251-118436-0003.gzip,82.12209302325581
pink,0,285,102,ch1_6295-64301-0014.gzip,35.78947368421053
pink,0,340,225,ch1_2035-147961-0035.gzip,66.17647058823529
pink,0,424,217,ch1_84-121123-0003.gzip,51.179245283018865
pink,0,311,99,ch1_3536-8226-0021.gzip,31.832797427652732
pink,0,220,117,ch1_1272-135031-0019.gzip,53.18181818181818
pink,0,179,133,ch1_5694-64025-0012.gzip,74.30167597765363
pink,0,308,135,ch1_6313-66125-0007.gzip,43.83116883116883
pink,0,432,330,ch1_84-121123-0020.gzip,76.38888888888889
pink,0,578,285,ch1_2428-83705-0028.gzip,49.30795847750865
pink,0,307,185,ch1_5694-64025-0003.gzip,60.26058631921824
pink,0,448,340,ch1_251-137823-0022.gzip,75.89285714285714
pink,0,279,113,ch1_8297-275154-0020.gzip,40.50179211469534
pink,0,332,287,ch1_6295-244435-0018.gzip,86.44578313253012
pink,0,545,395,ch1_1272-141231-0025.gzip,72.4770642201835
pink,0,735,179,ch1_2902-9008-0013.gzip,24.35374149659864
pink,0,633,185,ch1_2803-161169-0003.gzip,29.225908372827803
pink,0,159,20,ch1_2412-153947-0000.gzip,12.578616352201259
pink,0,373,120,ch1_2902-9008-0007.gzip,32.171581769437
pink,0,692,269,ch1_2902-9006-0008.gzip,38.872832369942195
pink,0,694,300,ch1_777-126732-0005.gzip,43.22766570605187
pink,0,223,77,ch1_5895-34629-0031.gzip,34.52914798206278
pink,0,824,653,ch1_3853-163249-0042.gzip,79.24757281553399
pink,12,179,101,ch1_8297-275154-0016.gzip,56.42458100558659
pink,12,192,100,ch1_7850-73752-0019.gzip,52.083333333333336
pink,12,238,120,ch1_2428-83705-0000.gzip,50.42016806722689
pink,12,688,565,ch1_251-118436-0003.gzip,82.12209302325581
pink,12,285,102,ch1_6295-64301-0014.gzip,35.78947368421053
pink,12,340,225,ch1_2035-147961-0035.gzip,66.17647058823529
pink,12,424,217,ch1_84-121123-0003.gzip,51.179245283018865
pink,12,311,99,ch1_3536-8226-0021.gzip,31.832797427652732
pink,12,220,117,ch1_1272-135031-0019.gzip,53.18181818181818
pink,12,179,133,ch1_5694-64025-0012.gzip,74.30167597765363
pink,12,308,135,ch1_6313-66125-0007.gzip,43.83116883116883
pink,12,432,330,ch1_84-121123-0020.gzip,76.38888888888889
pink,12,578,285,ch1_2428-83705-0028.gzip,49.30795847750865
pink,12,307,185,ch1_5694-64025-0003.gzip,60.26058631921824
pink,12,448,340,ch1_251-137823-0022.gzip,75.89285714285714
pink,12,279,113,ch1_8297-275154-0020.gzip,40.50179211469534
pink,12,332,287,ch1_6295-244435-0018.gzip,86.44578313253012
pink,12,545,395,ch1_1272-141231-0025.gzip,72.4770642201835
pink,12,735,179,ch1_2902-9008-0013.gzip,24.35374149659864
pink,12,633,185,ch1_2803-161169-0003.gzip,29.225908372827803
pink,12,159,20,ch1_2412-153947-0000.gzip,12.578616352201259
pink,12,373,120,ch1_2902-9008-0007.gzip,32.171581769437
pink,12,692,269,ch1_2902-9006-0008.gzip,38.872832369942195
pink,12,694,300,ch1_777-126732-0005.gzip,43.22766570605187
pink,12,223,77,ch1_5895-34629-0031.gzip,34.52914798206278
pink,12,824,653,ch1_3853-163249-0042.gzip,79.24757281553399
pink,6,179,101,ch1_8297-275154-0016.gzip,56.42458100558659
pink,6,192,100,ch1_7850-73752-0019.gzip,52.083333333333336
pink,6,238,120,ch1_2428-83705-0000.gzip,50.42016806722689
pink,6,688,565,ch1_251-118436-0003.gzip,82.12209302325581
pink,6,285,102,ch1_6295-64301-0014.gzip,35.78947368421053
pink,6,340,225,ch1_2035-147961-0035.gzip,66.17647058823529
pink,6,424,217,ch1_84-121123-0003.gzip,51.179245283018865
pink,6,311,99,ch1_3536-8226-0021.gzip,31.832797427652732
pink,6,220,117,ch1_1272-135031-0019.gzip,53.18181818181818
pink,6,179,133,ch1_5694-64025-0012.gzip,74.30167597765363
pink,6,308,135,ch1_6313-66125-0007.gzip,43.83116883116883
pink,6,432,330,ch1_84-121123-0020.gzip,76.38888888888889
pink,6,578,285,ch1_2428-83705-0028.gzip,49.30795847750865
pink,6,307,185,ch1_5694-64025-0003.gzip,60.26058631921824
pink,6,448,340,ch1_251-137823-0022.gzip,75.89285714285714
pink,6,279,113,ch1_8297-275154-0020.gzip,40.50179211469534
pink,6,332,287,ch1_6295-244435-0018.gzip,86.44578313253012
pink,6,545,395,ch1_1272-141231-0025.gzip,72.4770642201835
pink,6,735,179,ch1_2902-9008-0013.gzip,24.35374149659864
pink,6,633,185,ch1_2803-161169-0003.gzip,29.225908372827803
pink,6,159,20,ch1_2412-153947-0000.gzip,12.578616352201259
pink,6,373,120,ch1_2902-9008-0007.gzip,32.171581769437
pink,6,692,269,ch1_2902-9006-0008.gzip,38.872832369942195
pink,6,694,300,ch1_777-126732-0005.gzip,43.22766570605187
pink,6,223,77,ch1_5895-34629-0031.gzip,34.52914798206278
pink,6,824,653,ch1_3853-163249-0042.gzip,79.24757281553399
office,12,179,101,ch1_8297-275154-0016.gzip,55.3072625698324
office,12,192,100,ch1_7850-73752-0019.gzip,51.5625
office,12,238,120,ch1_2428-83705-0000.gzip,50.42016806722689
office,12,688,565,ch1_251-118436-0003.gzip,67.00581395348837
office,12,285,102,ch1_6295-64301-0014.gzip,35.78947368421053
office,12,340,225,ch1_2035-147961-0035.gzip,64.41176470588235
office,12,424,217,ch1_84-121123-0003.gzip,48.820754716981135
office,12,311,99,ch1_3536-8226-0021.gzip,31.832797427652732
office,12,220,117,ch1_1272-135031-0019.gzip,51.81818181818182
office,12,179,133,ch1_5694-64025-0012.gzip,72.62569832402235
office,12,308,135,ch1_6313-66125-0007.gzip,43.83116883116883
office,12,432,330,ch1_84-121123-0020.gzip,75.0
